# cmod[mm], load[N]
9.155203e-03, 2.757724e+03
9.171124e-03, 2.760282e+03
9.187048e-03, 2.762839e+03
9.202974e-03, 2.765396e+03
9.218864e-03, 2.767897e+03
9.234742e-03, 2.770458e+03
9.250644e-03, 2.772991e+03
9.266551e-03, 2.775486e+03
9.282409e-03, 2.777984e+03
9.298254e-03, 2.780494e+03
9.314089e-03, 2.783004e+03
9.329946e-03, 2.785502e+03
9.345835e-03, 2.787994e+03
9.361755e-03, 2.790481e+03
9.377718e-03, 2.792961e+03
9.393701e-03, 2.795437e+03
9.409691e-03, 2.797911e+03
9.425684e-03, 2.800385e+03
9.441680e-03, 2.802859e+03
9.457693e-03, 2.805329e+03
9.473708e-03, 2.807799e+03
9.489726e-03, 2.810268e+03
9.505749e-03, 2.812736e+03
9.521780e-03, 2.815203e+03
9.537860e-03, 2.817662e+03
9.553981e-03, 2.820114e+03
9.570157e-03, 2.822557e+03
9.586360e-03, 2.824994e+03
9.602572e-03, 2.827430e+03
9.618787e-03, 2.829865e+03
9.635000e-03, 2.832300e+03
9.651214e-03, 2.834736e+03
9.667427e-03, 2.837171e+03
9.683657e-03, 2.839603e+03
9.699904e-03, 2.842032e+03
9.716164e-03, 2.844459e+03
9.732482e-03, 2.846876e+03
9.748825e-03, 2.849289e+03
9.765198e-03, 2.851697e+03
9.781591e-03, 2.854101e+03
9.797991e-03, 2.856504e+03
9.814397e-03, 2.858906e+03
9.830806e-03, 2.861307e+03
9.847217e-03, 2.863708e+03
9.863628e-03, 2.866108e+03
9.880043e-03, 2.868508e+03
9.896463e-03, 2.870907e+03
9.912975e-03, 2.873291e+03
9.929565e-03, 2.875661e+03
9.946167e-03, 2.878028e+03
9.962769e-03, 2.880396e+03
9.979389e-03, 2.882761e+03
9.996015e-03, 2.885124e+03
1.001265e-02, 2.887485e+03
1.002930e-02, 2.889845e+03
1.004598e-02, 2.892199e+03
1.006269e-02, 2.894548e+03
1.007940e-02, 2.896895e+03
1.009613e-02, 2.899240e+03
1.011286e-02, 2.901584e+03
1.012959e-02, 2.903927e+03
1.014633e-02, 2.906270e+03
1.016307e-02, 2.908613e+03
1.017981e-02, 2.910955e+03
1.019655e-02, 2.913295e+03
1.021333e-02, 2.915630e+03
1.023012e-02, 2.917963e+03
1.024697e-02, 2.920286e+03
1.026383e-02, 2.922606e+03
1.028070e-02, 2.924924e+03
1.029758e-02, 2.927241e+03
1.031447e-02, 2.929557e+03
1.033137e-02, 2.931870e+03
1.034829e-02, 2.934180e+03
1.036525e-02, 2.936484e+03
1.038224e-02, 2.938780e+03
1.039924e-02, 2.941076e+03
1.041627e-02, 2.943367e+03
1.043332e-02, 2.945654e+03
1.045039e-02, 2.947938e+03
1.046747e-02, 2.950219e+03
1.048457e-02, 2.952496e+03
1.050172e-02, 2.954767e+03
1.051886e-02, 2.957037e+03
1.053601e-02, 2.959306e+03
1.055315e-02, 2.961576e+03
1.057029e-02, 2.963845e+03
1.058748e-02, 2.966109e+03
1.060467e-02, 2.968370e+03
1.062187e-02, 2.970629e+03
1.063908e-02, 2.972885e+03
1.065630e-02, 2.975141e+03
1.067353e-02, 2.977394e+03
1.069077e-02, 2.979646e+03
1.070802e-02, 2.981895e+03
1.072530e-02, 2.984140e+03
1.074259e-02, 2.986382e+03
1.075995e-02, 2.988613e+03
1.077734e-02, 2.990838e+03
1.079475e-02, 2.993060e+03
1.081216e-02, 2.995281e+03
1.082958e-02, 2.997501e+03
1.084700e-02, 2.999721e+03
1.086443e-02, 3.001939e+03
1.088187e-02, 3.004156e+03
1.089933e-02, 3.006369e+03
1.091681e-02, 3.008579e+03
1.093431e-02, 3.010786e+03
1.095185e-02, 3.012984e+03
1.096944e-02, 3.015176e+03
1.098706e-02, 3.017362e+03
1.100471e-02, 3.019540e+03
1.102237e-02, 3.021718e+03
1.104004e-02, 3.023894e+03
1.105771e-02, 3.026069e+03
1.107538e-02, 3.028244e+03
1.109309e-02, 3.030414e+03
1.111084e-02, 3.032576e+03
1.112867e-02, 3.034725e+03
1.114650e-02, 3.036874e+03
1.116432e-02, 3.039023e+03
1.118214e-02, 3.041174e+03
1.119997e-02, 3.043324e+03
1.121781e-02, 3.045469e+03
1.123567e-02, 3.047613e+03
1.125355e-02, 3.049751e+03
1.127147e-02, 3.051884e+03
1.128938e-02, 3.054016e+03
1.130730e-02, 3.056148e+03
1.132524e-02, 3.058277e+03
1.134320e-02, 3.060401e+03
1.136118e-02, 3.062522e+03
1.137918e-02, 3.064638e+03
1.139725e-02, 3.066745e+03
1.141531e-02, 3.068849e+03
1.143340e-02, 3.070950e+03
1.145150e-02, 3.073050e+03
1.146959e-02, 3.075149e+03
1.148770e-02, 3.077247e+03
1.150585e-02, 3.079338e+03
1.152404e-02, 3.081420e+03
1.154225e-02, 3.083501e+03
1.156046e-02, 3.085580e+03
1.157868e-02, 3.087658e+03
1.159690e-02, 3.089735e+03
1.161513e-02, 3.091811e+03
1.163336e-02, 3.093886e+03
1.165160e-02, 3.095959e+03
1.166984e-02, 3.098032e+03
1.168814e-02, 3.100095e+03
1.170645e-02, 3.102156e+03
1.172481e-02, 3.104208e+03
1.174324e-02, 3.106246e+03
1.176172e-02, 3.108279e+03
1.178020e-02, 3.110307e+03
1.179870e-02, 3.112335e+03
1.181720e-02, 3.114361e+03
1.183571e-02, 3.116386e+03
1.185423e-02, 3.118410e+03
1.187276e-02, 3.120432e+03
1.189129e-02, 3.122452e+03
1.190982e-02, 3.124473e+03
1.192836e-02, 3.126492e+03
1.194690e-02, 3.128509e+03
1.196547e-02, 3.130521e+03
1.198406e-02, 3.132532e+03
1.200264e-02, 3.134542e+03
1.202124e-02, 3.136550e+03
1.203987e-02, 3.138551e+03
1.205855e-02, 3.140545e+03
1.207729e-02, 3.142529e+03
1.209603e-02, 3.144511e+03
1.211479e-02, 3.146492e+03
1.213355e-02, 3.148470e+03
1.215233e-02, 3.150446e+03
1.217117e-02, 3.152411e+03
1.219002e-02, 3.154374e+03
1.220890e-02, 3.156334e+03
1.222778e-02, 3.158290e+03
1.224671e-02, 3.160239e+03
1.226564e-02, 3.162187e+03
1.228457e-02, 3.164135e+03
1.230350e-02, 3.166083e+03
1.232244e-02, 3.168030e+03
1.234139e-02, 3.169973e+03
1.236036e-02, 3.171914e+03
1.237937e-02, 3.173848e+03
1.239841e-02, 3.175776e+03
1.241749e-02, 3.177697e+03
1.243664e-02, 3.179606e+03
1.245582e-02, 3.181509e+03
1.247500e-02, 3.183413e+03
1.249418e-02, 3.185316e+03
1.251337e-02, 3.187217e+03
1.253258e-02, 3.189114e+03
1.255180e-02, 3.191010e+03
1.257103e-02, 3.192904e+03
1.259028e-02, 3.194794e+03
1.260957e-02, 3.196678e+03
1.262889e-02, 3.198556e+03
1.264822e-02, 3.200433e+03
1.266754e-02, 3.202309e+03
1.268688e-02, 3.204184e+03
1.270623e-02, 3.206056e+03
1.272559e-02, 3.207927e+03
1.274496e-02, 3.209796e+03
1.276435e-02, 3.211661e+03
1.278379e-02, 3.213517e+03
1.280325e-02, 3.215369e+03
1.282272e-02, 3.217219e+03
1.284220e-02, 3.219067e+03
1.286168e-02, 3.220915e+03
1.288119e-02, 3.222757e+03
1.290072e-02, 3.224595e+03
1.292027e-02, 3.226430e+03
1.293988e-02, 3.228255e+03
1.295949e-02, 3.230078e+03
1.297912e-02, 3.231899e+03
1.299879e-02, 3.233712e+03
1.301849e-02, 3.235521e+03
1.303824e-02, 3.237321e+03
1.305800e-02, 3.239120e+03
1.307776e-02, 3.240917e+03
1.309752e-02, 3.242714e+03
1.311730e-02, 3.244509e+03
1.313708e-02, 3.246302e+03
1.315689e-02, 3.248090e+03
1.317675e-02, 3.249870e+03
1.319665e-02, 3.251642e+03
1.321656e-02, 3.253411e+03
1.323651e-02, 3.255175e+03
1.325651e-02, 3.256929e+03
1.327652e-02, 3.258681e+03
1.329654e-02, 3.260432e+03
1.331657e-02, 3.262179e+03
1.333663e-02, 3.263923e+03
1.335669e-02, 3.265665e+03
1.337676e-02, 3.267406e+03
1.339683e-02, 3.269146e+03
1.341690e-02, 3.270886e+03
1.343699e-02, 3.272623e+03
1.345708e-02, 3.274360e+03
1.347718e-02, 3.276094e+03
1.349731e-02, 3.277823e+03
1.351746e-02, 3.279548e+03
1.353764e-02, 3.281269e+03
1.355786e-02, 3.282982e+03
1.357813e-02, 3.284687e+03
1.359844e-02, 3.286385e+03
1.361875e-02, 3.288081e+03
1.363906e-02, 3.289777e+03
1.365937e-02, 3.291473e+03
1.367969e-02, 3.293168e+03
1.370006e-02, 3.294855e+03
1.372046e-02, 3.296537e+03
1.374088e-02, 3.298212e+03
1.376133e-02, 3.299885e+03
1.378183e-02, 3.301547e+03
1.380236e-02, 3.303206e+03
1.382290e-02, 3.304861e+03
1.384350e-02, 3.306507e+03
1.386412e-02, 3.308148e+03
1.388474e-02, 3.309788e+03
1.390538e-02, 3.311426e+03
1.392602e-02, 3.313063e+03
1.394670e-02, 3.314694e+03
1.396741e-02, 3.316317e+03
1.398813e-02, 3.317940e+03
1.400885e-02, 3.319561e+03
1.402960e-02, 3.321179e+03
1.405039e-02, 3.322789e+03
1.407120e-02, 3.324396e+03
1.409201e-02, 3.326002e+03
1.411284e-02, 3.327605e+03
1.413375e-02, 3.329194e+03
1.415467e-02, 3.330781e+03
1.417559e-02, 3.332367e+03
1.419652e-02, 3.333953e+03
1.421744e-02, 3.335539e+03
1.423837e-02, 3.337124e+03
1.425932e-02, 3.338705e+03
1.428028e-02, 3.340284e+03
1.430126e-02, 3.341859e+03
1.432225e-02, 3.343431e+03
1.434326e-02, 3.345001e+03
1.436434e-02, 3.346559e+03
1.438545e-02, 3.348110e+03
1.440660e-02, 3.349656e+03
1.442776e-02, 3.351197e+03
1.444895e-02, 3.352735e+03
1.447016e-02, 3.354269e+03
1.449137e-02, 3.355800e+03
1.451259e-02, 3.357331e+03
1.453381e-02, 3.358862e+03
1.455502e-02, 3.360394e+03
1.457627e-02, 3.361921e+03
1.459758e-02, 3.363436e+03
1.461897e-02, 3.364936e+03
1.464040e-02, 3.366429e+03
1.466189e-02, 3.367911e+03
1.468338e-02, 3.369393e+03
1.470488e-02, 3.370873e+03
1.472638e-02, 3.372353e+03
1.474791e-02, 3.373828e+03
1.476945e-02, 3.375301e+03
1.479101e-02, 3.376772e+03
1.481258e-02, 3.378240e+03
1.483416e-02, 3.379705e+03
1.485576e-02, 3.381167e+03
1.487736e-02, 3.382629e+03
1.489902e-02, 3.384081e+03
1.492062e-02, 3.385437e+03
1.494217e-02, 3.386842e+03
1.496369e-02, 3.388302e+03
1.498517e-02, 3.389781e+03
1.500664e-02, 3.391244e+03
1.502816e-02, 3.392678e+03
1.504974e-02, 3.394097e+03
1.507139e-02, 3.395506e+03
1.509308e-02, 3.396909e+03
1.511479e-02, 3.398308e+03
1.513650e-02, 3.399706e+03
1.515822e-02, 3.401051e+03
1.517987e-02, 3.402318e+03
1.520147e-02, 3.403660e+03
1.522300e-02, 3.405091e+03
1.524452e-02, 3.406518e+03
1.526607e-02, 3.407920e+03
1.528771e-02, 3.409265e+03
1.530939e-02, 3.410593e+03
1.533111e-02, 3.411912e+03
1.535285e-02, 3.413231e+03
1.537461e-02, 3.414552e+03
1.539638e-02, 3.415880e+03
1.541821e-02, 3.417200e+03
1.544005e-02, 3.418513e+03
1.546191e-02, 3.419823e+03
1.548377e-02, 3.421130e+03
1.550564e-02, 3.422435e+03
1.552751e-02, 3.423741e+03
1.554941e-02, 3.425042e+03
1.557136e-02, 3.426337e+03
1.559337e-02, 3.427621e+03
1.561540e-02, 3.428902e+03
1.563744e-02, 3.430179e+03
1.565949e-02, 3.431454e+03
1.568156e-02, 3.432728e+03
1.570364e-02, 3.433999e+03
1.572574e-02, 3.435266e+03
1.574786e-02, 3.436530e+03
1.576999e-02, 3.437792e+03
1.579215e-02, 3.439048e+03
1.581435e-02, 3.440298e+03
1.583655e-02, 3.441547e+03
1.585876e-02, 3.442794e+03
1.588097e-02, 3.444041e+03
1.590321e-02, 3.445286e+03
1.592550e-02, 3.446524e+03
1.594781e-02, 3.447757e+03
1.597019e-02, 3.448976e+03
1.599260e-02, 3.450191e+03
1.601504e-02, 3.451400e+03
1.603750e-02, 3.452606e+03
1.605997e-02, 3.453809e+03
1.608244e-02, 3.455012e+03
1.610492e-02, 3.456213e+03
1.612741e-02, 3.457413e+03
1.614995e-02, 3.458607e+03
1.617255e-02, 3.459789e+03
1.619517e-02, 3.460969e+03
1.621781e-02, 3.462143e+03
1.624047e-02, 3.463314e+03
1.626314e-02, 3.464484e+03
1.628586e-02, 3.465647e+03
1.630862e-02, 3.466802e+03
1.633139e-02, 3.467954e+03
1.635417e-02, 3.469105e+03
1.637698e-02, 3.470251e+03
1.639981e-02, 3.471394e+03
1.642265e-02, 3.472536e+03
1.644551e-02, 3.473674e+03
1.646842e-02, 3.474805e+03
1.649134e-02, 3.475934e+03
1.651429e-02, 3.477057e+03
1.653727e-02, 3.478174e+03
1.656029e-02, 3.479285e+03
1.658337e-02, 3.480387e+03
1.660646e-02, 3.481485e+03
1.662956e-02, 3.482581e+03
1.665266e-02, 3.483676e+03
1.667577e-02, 3.484770e+03
1.669893e-02, 3.485861e+03
1.672210e-02, 3.486949e+03
1.674528e-02, 3.488033e+03
1.676848e-02, 3.489115e+03
1.679171e-02, 3.490189e+03
1.681501e-02, 3.491255e+03
1.683837e-02, 3.492311e+03
1.686179e-02, 3.493355e+03
1.688528e-02, 3.494386e+03
1.690879e-02, 3.495413e+03
1.693230e-02, 3.496439e+03
1.695581e-02, 3.497466e+03
1.697933e-02, 3.498494e+03
1.700285e-02, 3.499522e+03
1.702637e-02, 3.500548e+03
1.704993e-02, 3.501571e+03
1.707351e-02, 3.502588e+03
1.709711e-02, 3.503602e+03
1.712072e-02, 3.504613e+03
1.714443e-02, 3.505610e+03
1.716817e-02, 3.506600e+03
1.719195e-02, 3.507583e+03
1.721574e-02, 3.508565e+03
1.723953e-02, 3.509544e+03
1.726332e-02, 3.510524e+03
1.728712e-02, 3.511503e+03
1.731093e-02, 3.512481e+03
1.733478e-02, 3.513455e+03
1.735865e-02, 3.514425e+03
1.738257e-02, 3.515386e+03
1.740659e-02, 3.516328e+03
1.743063e-02, 3.517265e+03
1.745468e-02, 3.518200e+03
1.747872e-02, 3.519137e+03
1.750277e-02, 3.520075e+03
1.752684e-02, 3.521010e+03
1.755093e-02, 3.521943e+03
1.757502e-02, 3.522873e+03
1.759913e-02, 3.523799e+03
1.762331e-02, 3.524716e+03
1.764753e-02, 3.525624e+03
1.767184e-02, 3.526519e+03
1.769619e-02, 3.527405e+03
1.772061e-02, 3.528280e+03
1.774503e-02, 3.529153e+03
1.776947e-02, 3.530023e+03
1.779392e-02, 3.530893e+03
1.781837e-02, 3.531762e+03
1.784283e-02, 3.532630e+03
1.786729e-02, 3.533499e+03
1.789175e-02, 3.534366e+03
1.791623e-02, 3.535232e+03
1.794077e-02, 3.536089e+03
1.796532e-02, 3.536943e+03
1.798989e-02, 3.537792e+03
1.801448e-02, 3.538637e+03
1.803909e-02, 3.539477e+03
1.806374e-02, 3.540312e+03
1.808842e-02, 3.541143e+03
1.811315e-02, 3.541966e+03
1.813794e-02, 3.542780e+03
1.816278e-02, 3.543585e+03
1.818763e-02, 3.544386e+03
1.821248e-02, 3.545185e+03
1.823734e-02, 3.545983e+03
1.826222e-02, 3.546780e+03
1.828712e-02, 3.547575e+03
1.831206e-02, 3.548363e+03
1.833708e-02, 3.549137e+03
1.836214e-02, 3.549904e+03
1.838725e-02, 3.550662e+03
1.841237e-02, 3.551418e+03
1.843750e-02, 3.552172e+03
1.846263e-02, 3.552925e+03
1.848776e-02, 3.553678e+03
1.851289e-02, 3.554432e+03
1.853801e-02, 3.555186e+03
1.856315e-02, 3.555939e+03
1.858834e-02, 3.556685e+03
1.861355e-02, 3.557428e+03
1.863881e-02, 3.558158e+03
1.866413e-02, 3.558881e+03
1.868958e-02, 3.559584e+03
1.871510e-02, 3.560275e+03
1.874067e-02, 3.560955e+03
1.876624e-02, 3.561635e+03
1.879181e-02, 3.562316e+03
1.881738e-02, 3.562998e+03
1.884295e-02, 3.563680e+03
1.886853e-02, 3.564362e+03
1.889413e-02, 3.565041e+03
1.891976e-02, 3.565714e+03
1.894543e-02, 3.566382e+03
1.897112e-02, 3.567045e+03
1.899683e-02, 3.567703e+03
1.902257e-02, 3.568356e+03
1.904839e-02, 3.568997e+03
1.907424e-02, 3.569632e+03
1.910023e-02, 3.570246e+03
1.912625e-02, 3.570850e+03
1.915230e-02, 3.571449e+03
1.917835e-02, 3.572047e+03
1.920441e-02, 3.572648e+03
1.923046e-02, 3.573250e+03
1.925657e-02, 3.573846e+03
1.928269e-02, 3.574440e+03
1.930883e-02, 3.575029e+03
1.933498e-02, 3.575614e+03
1.936115e-02, 3.576195e+03
1.938736e-02, 3.576770e+03
1.941365e-02, 3.577330e+03
1.943997e-02, 3.577888e+03
1.946628e-02, 3.578443e+03
1.949261e-02, 3.578997e+03
1.951898e-02, 3.579546e+03
1.954537e-02, 3.580092e+03
1.957183e-02, 3.580626e+03
1.959830e-02, 3.581157e+03
1.962477e-02, 3.581687e+03
1.965126e-02, 3.582215e+03
1.967775e-02, 3.582742e+03
1.970424e-02, 3.583268e+03
1.973075e-02, 3.583793e+03
1.975727e-02, 3.584317e+03
1.978383e-02, 3.584835e+03
1.981047e-02, 3.585337e+03
1.983713e-02, 3.585836e+03
1.986380e-02, 3.586332e+03
1.989053e-02, 3.586821e+03
1.991730e-02, 3.587305e+03
1.994411e-02, 3.587782e+03
1.997096e-02, 3.588252e+03
1.999785e-02, 3.588714e+03
2.002477e-02, 3.589166e+03
2.005175e-02, 3.589608e+03
2.007874e-02, 3.590050e+03
2.010573e-02, 3.590493e+03
2.013273e-02, 3.590936e+03
2.015975e-02, 3.591377e+03
2.018683e-02, 3.591809e+03
2.021396e-02, 3.592231e+03
2.024114e-02, 3.592643e+03
2.026838e-02, 3.593047e+03
2.029563e-02, 3.593448e+03
2.032290e-02, 3.593846e+03
2.035021e-02, 3.594238e+03
2.037753e-02, 3.594627e+03
2.040488e-02, 3.595011e+03
2.043224e-02, 3.595394e+03
2.045960e-02, 3.595775e+03
2.048697e-02, 3.596155e+03
2.051438e-02, 3.596530e+03
2.054181e-02, 3.596903e+03
2.056926e-02, 3.597272e+03
2.059673e-02, 3.597636e+03
2.062425e-02, 3.597993e+03
2.065180e-02, 3.598345e+03
2.067947e-02, 3.598676e+03
2.070720e-02, 3.598997e+03
2.073499e-02, 3.599308e+03
2.076279e-02, 3.599616e+03
2.079061e-02, 3.599923e+03
2.081844e-02, 3.600228e+03
2.084632e-02, 3.600528e+03
2.087423e-02, 3.600822e+03
2.090216e-02, 3.601112e+03
2.093009e-02, 3.601400e+03
2.095805e-02, 3.601683e+03
2.098610e-02, 3.601953e+03
2.101418e-02, 3.602219e+03
2.104228e-02, 3.602480e+03
2.107047e-02, 3.602725e+03
2.109867e-02, 3.602967e+03
2.112689e-02, 3.603206e+03
2.115512e-02, 3.603444e+03
2.118336e-02, 3.603681e+03
2.121160e-02, 3.603918e+03
2.123984e-02, 3.604155e+03
2.126809e-02, 3.604391e+03
2.129638e-02, 3.604621e+03
2.132470e-02, 3.604849e+03
2.135307e-02, 3.605066e+03
2.138147e-02, 3.605278e+03
2.140989e-02, 3.605484e+03
2.143834e-02, 3.605686e+03
2.146681e-02, 3.605882e+03
2.149533e-02, 3.606071e+03
2.152387e-02, 3.606258e+03
2.155244e-02, 3.606440e+03
2.158102e-02, 3.606620e+03
2.160972e-02, 3.606783e+03
2.163851e-02, 3.606927e+03
2.166738e-02, 3.607056e+03
2.169628e-02, 3.607184e+03
2.172519e-02, 3.607311e+03
2.175416e-02, 3.607426e+03
2.178315e-02, 3.607538e+03
2.181218e-02, 3.607641e+03
2.184122e-02, 3.607744e+03
2.187027e-02, 3.607845e+03
2.189933e-02, 3.607942e+03
2.192842e-02, 3.608036e+03
2.195757e-02, 3.608118e+03
2.198675e-02, 3.608196e+03
2.201593e-02, 3.608272e+03
2.204513e-02, 3.608345e+03
2.207433e-02, 3.608418e+03
2.210353e-02, 3.608490e+03
2.213273e-02, 3.608561e+03
2.216194e-02, 3.608631e+03
2.219115e-02, 3.608701e+03
2.222038e-02, 3.608767e+03
2.224962e-02, 3.608830e+03
2.227890e-02, 3.608888e+03
2.230819e-02, 3.608943e+03
2.233749e-02, 3.608995e+03
2.236684e-02, 3.609040e+03
2.239622e-02, 3.609079e+03
2.242564e-02, 3.609111e+03
2.245513e-02, 3.609129e+03
2.248472e-02, 3.609130e+03
2.251432e-02, 3.609129e+03
2.254392e-02, 3.609128e+03
2.257352e-02, 3.609127e+03
2.260314e-02, 3.609124e+03
2.263280e-02, 3.609114e+03
2.266262e-02, 3.609077e+03
2.269253e-02, 3.609025e+03
2.272255e-02, 3.608952e+03
2.275263e-02, 3.608867e+03
2.278272e-02, 3.608781e+03
2.281280e-02, 3.608696e+03
2.284287e-02, 3.608614e+03
2.287293e-02, 3.608533e+03
2.290302e-02, 3.608448e+03
2.293314e-02, 3.608358e+03
2.296326e-02, 3.608265e+03
2.299342e-02, 3.608167e+03
2.302359e-02, 3.608066e+03
2.305377e-02, 3.607964e+03
2.308395e-02, 3.607862e+03
2.311413e-02, 3.607758e+03
2.314431e-02, 3.607655e+03
2.317457e-02, 3.607540e+03
2.320490e-02, 3.607410e+03
2.323525e-02, 3.607277e+03
2.326562e-02, 3.607140e+03
2.329602e-02, 3.606999e+03
2.332642e-02, 3.606856e+03
2.335682e-02, 3.606713e+03
2.338722e-02, 3.606569e+03
2.341766e-02, 3.606422e+03
2.344816e-02, 3.606263e+03
2.347869e-02, 3.606098e+03
2.350924e-02, 3.605929e+03
2.353984e-02, 3.605751e+03
2.357054e-02, 3.605556e+03
2.360127e-02, 3.605356e+03
2.363202e-02, 3.605151e+03
2.366279e-02, 3.604944e+03
2.369356e-02, 3.604735e+03
2.372439e-02, 3.604518e+03
2.375527e-02, 3.604291e+03
2.378616e-02, 3.604061e+03
2.381707e-02, 3.603830e+03
2.384797e-02, 3.603598e+03
2.387887e-02, 3.603366e+03
2.390979e-02, 3.603131e+03
2.394077e-02, 3.602886e+03
2.397183e-02, 3.602627e+03
2.400294e-02, 3.602358e+03
2.403407e-02, 3.602087e+03
2.406520e-02, 3.601814e+03
2.409635e-02, 3.601539e+03
2.412754e-02, 3.601257e+03
2.415874e-02, 3.600972e+03
2.418998e-02, 3.600681e+03
2.422128e-02, 3.600379e+03
2.425258e-02, 3.600075e+03
2.428389e-02, 3.599771e+03
2.431520e-02, 3.599467e+03
2.434651e-02, 3.599164e+03
2.437781e-02, 3.598860e+03
2.440911e-02, 3.598557e+03
2.444042e-02, 3.598252e+03
2.447174e-02, 3.597946e+03
2.450309e-02, 3.597633e+03
2.453448e-02, 3.597314e+03
2.456592e-02, 3.596985e+03
2.459740e-02, 3.596650e+03
2.462890e-02, 3.596310e+03
2.466042e-02, 3.595967e+03
2.469198e-02, 3.595617e+03
2.472359e-02, 3.595257e+03
2.475523e-02, 3.594891e+03
2.478689e-02, 3.594523e+03
2.481862e-02, 3.594144e+03
2.485042e-02, 3.593753e+03
2.488223e-02, 3.593359e+03
2.491404e-02, 3.592964e+03
2.494587e-02, 3.592567e+03
2.497771e-02, 3.592167e+03
2.500964e-02, 3.591751e+03
2.504159e-02, 3.591331e+03
2.507356e-02, 3.590909e+03
2.510558e-02, 3.590477e+03
2.513762e-02, 3.590042e+03
2.516967e-02, 3.589604e+03
2.520172e-02, 3.589167e+03
2.523376e-02, 3.588730e+03
2.526580e-02, 3.588295e+03
2.529782e-02, 3.587861e+03
2.532985e-02, 3.587427e+03
2.536187e-02, 3.586994e+03
2.539389e-02, 3.586560e+03
2.542597e-02, 3.586116e+03
2.545813e-02, 3.585657e+03
2.549034e-02, 3.585191e+03
2.552257e-02, 3.584721e+03
2.555484e-02, 3.584243e+03
2.558712e-02, 3.583765e+03
2.561942e-02, 3.583285e+03
2.565176e-02, 3.582796e+03
2.568414e-02, 3.582303e+03
2.571654e-02, 3.581804e+03
2.574894e-02, 3.581303e+03
2.578137e-02, 3.580799e+03
2.581383e-02, 3.580288e+03
2.584634e-02, 3.579769e+03
2.587889e-02, 3.579243e+03
2.591150e-02, 3.578705e+03
2.594412e-02, 3.578167e+03
2.597675e-02, 3.577627e+03
2.600937e-02, 3.577088e+03
2.604199e-02, 3.576549e+03
2.607461e-02, 3.576011e+03
2.610726e-02, 3.575466e+03
2.613994e-02, 3.574918e+03
2.617267e-02, 3.574360e+03
2.620545e-02, 3.573794e+03
2.623825e-02, 3.573224e+03
2.627108e-02, 3.572646e+03
2.630398e-02, 3.572058e+03
2.633689e-02, 3.571468e+03
2.636981e-02, 3.570875e+03
2.640277e-02, 3.570276e+03
2.643578e-02, 3.569668e+03
2.646881e-02, 3.569058e+03
2.650185e-02, 3.568444e+03
2.653490e-02, 3.567829e+03
2.656796e-02, 3.567212e+03
2.660103e-02, 3.566595e+03
2.663409e-02, 3.565978e+03
2.666716e-02, 3.565359e+03
2.670028e-02, 3.564732e+03
2.673342e-02, 3.564100e+03
2.676658e-02, 3.563466e+03
2.679975e-02, 3.562830e+03
2.683294e-02, 3.562190e+03
2.686616e-02, 3.561545e+03
2.689942e-02, 3.560891e+03
2.693276e-02, 3.560225e+03
2.696616e-02, 3.559548e+03
2.699959e-02, 3.558867e+03
2.703301e-02, 3.558185e+03
2.706643e-02, 3.557505e+03
2.709984e-02, 3.556826e+03
2.713325e-02, 3.556147e+03
2.716667e-02, 3.555468e+03
2.720009e-02, 3.554787e+03
2.723352e-02, 3.554105e+03
2.726695e-02, 3.553422e+03
2.730044e-02, 3.552729e+03
2.733400e-02, 3.552023e+03
2.736757e-02, 3.551316e+03
2.740114e-02, 3.550607e+03
2.743472e-02, 3.549898e+03
2.746830e-02, 3.549190e+03
2.750187e-02, 3.548482e+03
2.753544e-02, 3.547775e+03
2.756900e-02, 3.547069e+03
2.760255e-02, 3.546365e+03
2.763609e-02, 3.545662e+03
2.766966e-02, 3.544954e+03
2.770330e-02, 3.544236e+03
2.773700e-02, 3.543506e+03
2.777074e-02, 3.542768e+03
2.780450e-02, 3.542028e+03
2.783830e-02, 3.541284e+03
2.787212e-02, 3.540534e+03
2.790598e-02, 3.539778e+03
2.793991e-02, 3.539010e+03
2.797384e-02, 3.538241e+03
2.800779e-02, 3.537469e+03
2.804180e-02, 3.536688e+03
2.807586e-02, 3.535897e+03
2.810997e-02, 3.535099e+03
2.814408e-02, 3.534301e+03
2.817819e-02, 3.533503e+03
2.821231e-02, 3.532705e+03
2.824646e-02, 3.531900e+03
2.828070e-02, 3.531081e+03
2.831495e-02, 3.530260e+03
2.834920e-02, 3.529438e+03
2.838344e-02, 3.528617e+03
2.841767e-02, 3.527798e+03
2.845188e-02, 3.526981e+03
2.848610e-02, 3.526165e+03
2.852031e-02, 3.525348e+03
2.855454e-02, 3.524530e+03
2.858880e-02, 3.523707e+03
2.862306e-02, 3.522883e+03
2.865732e-02, 3.522059e+03
2.869157e-02, 3.521236e+03
2.872581e-02, 3.520415e+03
2.876004e-02, 3.519596e+03
2.879425e-02, 3.518781e+03
2.882845e-02, 3.517966e+03
2.886271e-02, 3.517143e+03
2.889699e-02, 3.516314e+03
2.893135e-02, 3.515474e+03
2.896574e-02, 3.514628e+03
2.900024e-02, 3.513762e+03
2.903475e-02, 3.512895e+03
2.906926e-02, 3.512028e+03
2.910376e-02, 3.511164e+03
2.913824e-02, 3.510302e+03
2.917271e-02, 3.509443e+03
2.920715e-02, 3.508589e+03
2.924158e-02, 3.507737e+03
2.927599e-02, 3.506889e+03
