# step, mean_h_oliver[mm], min_h_oliver[mm], max_h_oliver[mm]
7512, 2.071819e+00, 6.426123e-01, 6.373774e+00
7513, 2.071820e+00, 6.426157e-01, 6.373774e+00
7514, 2.071820e+00, 6.426191e-01, 6.373774e+00
7515, 2.071820e+00, 6.426224e-01, 6.373774e+00
7516, 2.071820e+00, 6.426258e-01, 6.373774e+00
7517, 2.071821e+00, 6.426292e-01, 6.373774e+00
7518, 2.071821e+00, 6.426326e-01, 6.373774e+00
7519, 2.071821e+00, 6.426360e-01, 6.373774e+00
7520, 2.071821e+00, 6.426394e-01, 6.373774e+00
7521, 2.071822e+00, 6.426428e-01, 6.373774e+00
7522, 2.071822e+00, 6.426462e-01, 6.373774e+00
7523, 2.071822e+00, 6.426495e-01, 6.373774e+00
7524, 2.071822e+00, 6.426529e-01, 6.373774e+00
7525, 2.071823e+00, 6.426563e-01, 6.373774e+00
7526, 2.071823e+00, 6.426597e-01, 6.373774e+00
7527, 2.071823e+00, 6.426631e-01, 6.373774e+00
7528, 2.071824e+00, 6.426665e-01, 6.373774e+00
7529, 2.071824e+00, 6.426699e-01, 6.373774e+00
7530, 2.071825e+00, 6.426733e-01, 6.373774e+00
7531, 2.071824e+00, 6.426767e-01, 6.373774e+00
7532, 2.071824e+00, 6.426801e-01, 6.373774e+00
7533, 2.071824e+00, 6.426835e-01, 6.373774e+00
7534, 2.071823e+00, 6.426869e-01, 6.373774e+00
7535, 2.071823e+00, 6.426903e-01, 6.373774e+00
7536, 2.071823e+00, 6.426937e-01, 6.373774e+00
7537, 2.071823e+00, 6.426971e-01, 6.373774e+00
7538, 2.071822e+00, 6.427005e-01, 6.373774e+00
7539, 2.071822e+00, 6.427039e-01, 6.373774e+00
7540, 2.071822e+00, 6.427074e-01, 6.373774e+00
7541, 2.071822e+00, 6.427108e-01, 6.373774e+00
7542, 2.071822e+00, 6.427142e-01, 6.373774e+00
7543, 2.071822e+00, 6.427176e-01, 6.373774e+00
7544, 2.071821e+00, 6.427210e-01, 6.373774e+00
7545, 2.071821e+00, 6.427244e-01, 6.373774e+00
7546, 2.071821e+00, 6.427278e-01, 6.373774e+00
7547, 2.071821e+00, 6.427313e-01, 6.373774e+00
7548, 2.071821e+00, 6.427347e-01, 6.373774e+00
7549, 2.071821e+00, 6.427381e-01, 6.373774e+00
7550, 2.071821e+00, 6.427415e-01, 6.373774e+00
7551, 2.071821e+00, 6.427449e-01, 6.373774e+00
7552, 2.071821e+00, 6.427484e-01, 6.373774e+00
7553, 2.071821e+00, 6.427518e-01, 6.373774e+00
7554, 2.071821e+00, 6.427552e-01, 6.373774e+00
7555, 2.071821e+00, 6.427586e-01, 6.373774e+00
7556, 2.071821e+00, 6.427621e-01, 6.373774e+00
7557, 2.071821e+00, 6.427655e-01, 6.373774e+00
7558, 2.071821e+00, 6.427689e-01, 6.373774e+00
7559, 2.071821e+00, 6.427724e-01, 6.373774e+00
7560, 2.071821e+00, 6.427758e-01, 6.373774e+00
7561, 2.071821e+00, 6.427792e-01, 6.373774e+00
7562, 2.071821e+00, 6.427827e-01, 6.373774e+00
7563, 2.071821e+00, 6.427861e-01, 6.373774e+00
7564, 2.071822e+00, 6.427895e-01, 6.373774e+00
7565, 2.071822e+00, 6.427930e-01, 6.373774e+00
7566, 2.071822e+00, 6.427964e-01, 6.373774e+00
7567, 2.071822e+00, 6.427999e-01, 6.373774e+00
7568, 2.071822e+00, 6.428033e-01, 6.373774e+00
7569, 2.071822e+00, 6.428067e-01, 6.373774e+00
7570, 2.071822e+00, 6.428102e-01, 6.373774e+00
7571, 2.071823e+00, 6.428136e-01, 6.373774e+00
7572, 2.071823e+00, 6.428171e-01, 6.373774e+00
7573, 2.071823e+00, 6.428205e-01, 6.373774e+00
7574, 2.071823e+00, 6.428240e-01, 6.373774e+00
7575, 2.071823e+00, 6.428274e-01, 6.373774e+00
7576, 2.071823e+00, 6.428309e-01, 6.373774e+00
7577, 2.071824e+00, 6.428343e-01, 6.373774e+00
7578, 2.071824e+00, 6.428378e-01, 6.373774e+00
7579, 2.071824e+00, 6.428412e-01, 6.373774e+00
7580, 2.071824e+00, 6.428447e-01, 6.373774e+00
7581, 2.071825e+00, 6.428481e-01, 6.373774e+00
7582, 2.071825e+00, 6.428516e-01, 6.373774e+00
7583, 2.071825e+00, 6.428550e-01, 6.373774e+00
7584, 2.071825e+00, 6.428585e-01, 6.373774e+00
7585, 2.071826e+00, 6.428619e-01, 6.373774e+00
7586, 2.071826e+00, 6.428654e-01, 6.373774e+00
7587, 2.071826e+00, 6.428689e-01, 6.373774e+00
7588, 2.071826e+00, 6.428723e-01, 6.373774e+00
7589, 2.071826e+00, 6.428758e-01, 6.373774e+00
7590, 2.071826e+00, 6.428793e-01, 6.373774e+00
7591, 2.071826e+00, 6.428827e-01, 6.373774e+00
7592, 2.071826e+00, 6.428862e-01, 6.373774e+00
7593, 2.071826e+00, 6.428896e-01, 6.373774e+00
7594, 2.071826e+00, 6.428931e-01, 6.373774e+00
7595, 2.071826e+00, 6.428966e-01, 6.373774e+00
7596, 2.071826e+00, 6.429001e-01, 6.373774e+00
7597, 2.071826e+00, 6.429035e-01, 6.373774e+00
7598, 2.071827e+00, 6.429070e-01, 6.373774e+00
7599, 2.071827e+00, 6.429105e-01, 6.373774e+00
7600, 2.071827e+00, 6.429139e-01, 6.373774e+00
7601, 2.071827e+00, 6.429174e-01, 6.373774e+00
7602, 2.071827e+00, 6.429209e-01, 6.373774e+00
7603, 2.071827e+00, 6.429244e-01, 6.373774e+00
7604, 2.071827e+00, 6.429278e-01, 6.373774e+00
7605, 2.071827e+00, 6.429313e-01, 6.373774e+00
7606, 2.071828e+00, 6.429348e-01, 6.373774e+00
7607, 2.071828e+00, 6.429383e-01, 6.373774e+00
7608, 2.071828e+00, 6.429418e-01, 6.373774e+00
7609, 2.071828e+00, 6.429452e-01, 6.373774e+00
7610, 2.071828e+00, 6.429487e-01, 6.373774e+00
7611, 2.071828e+00, 6.429522e-01, 6.373774e+00
7612, 2.071828e+00, 6.429557e-01, 6.373774e+00
7613, 2.071828e+00, 6.429592e-01, 6.373774e+00
7614, 2.071828e+00, 6.429627e-01, 6.373774e+00
7615, 2.071829e+00, 6.429662e-01, 6.373774e+00
7616, 2.071829e+00, 6.429697e-01, 6.373774e+00
7617, 2.071829e+00, 6.429731e-01, 6.373774e+00
7618, 2.071829e+00, 6.429766e-01, 6.373774e+00
7619, 2.071829e+00, 6.429801e-01, 6.373774e+00
7620, 2.071829e+00, 6.429836e-01, 6.373774e+00
7621, 2.071830e+00, 6.429871e-01, 6.373774e+00
7622, 2.071830e+00, 6.429906e-01, 6.373774e+00
7623, 2.071830e+00, 6.429941e-01, 6.373774e+00
7624, 2.071830e+00, 6.429976e-01, 6.373774e+00
7625, 2.071830e+00, 6.430011e-01, 6.373774e+00
7626, 2.071830e+00, 6.430046e-01, 6.373774e+00
7627, 2.071831e+00, 6.430081e-01, 6.373774e+00
7628, 2.071831e+00, 6.430116e-01, 6.373774e+00
7629, 2.071831e+00, 6.430151e-01, 6.373774e+00
7630, 2.071831e+00, 6.430186e-01, 6.373774e+00
7631, 2.071832e+00, 6.430221e-01, 6.373774e+00
7632, 2.071832e+00, 6.430256e-01, 6.373774e+00
7633, 2.071832e+00, 6.430291e-01, 6.373774e+00
7634, 2.071832e+00, 6.430326e-01, 6.373774e+00
7635, 2.071832e+00, 6.430361e-01, 6.373774e+00
7636, 2.071833e+00, 6.430396e-01, 6.373774e+00
7637, 2.071833e+00, 6.430431e-01, 6.373774e+00
7638, 2.071833e+00, 6.430466e-01, 6.373774e+00
7639, 2.071833e+00, 6.430502e-01, 6.373774e+00
7640, 2.071834e+00, 6.430537e-01, 6.373774e+00
7641, 2.071834e+00, 6.430572e-01, 6.373774e+00
7642, 2.071834e+00, 6.430607e-01, 6.373774e+00
7643, 2.071834e+00, 6.430642e-01, 6.373774e+00
7644, 2.071835e+00, 6.430677e-01, 6.373774e+00
7645, 2.071835e+00, 6.430712e-01, 6.373774e+00
7646, 2.071835e+00, 6.430748e-01, 6.373774e+00
7647, 2.071835e+00, 6.430783e-01, 6.373774e+00
7648, 2.071835e+00, 6.430818e-01, 6.373774e+00
7649, 2.071835e+00, 6.430853e-01, 6.373774e+00
7650, 2.071835e+00, 6.430888e-01, 6.373774e+00
7651, 2.071835e+00, 6.430924e-01, 6.373774e+00
7652, 2.071835e+00, 6.430959e-01, 6.373774e+00
7653, 2.071835e+00, 6.430994e-01, 6.373774e+00
7654, 2.071835e+00, 6.431029e-01, 6.373774e+00
7655, 2.071835e+00, 6.431064e-01, 6.373774e+00
7656, 2.071835e+00, 6.431100e-01, 6.373774e+00
7657, 2.071835e+00, 6.431135e-01, 6.373774e+00
7658, 2.071836e+00, 6.431170e-01, 6.373774e+00
7659, 2.071836e+00, 6.431206e-01, 6.373774e+00
7660, 2.071836e+00, 6.431241e-01, 6.373774e+00
7661, 2.071836e+00, 6.431276e-01, 6.373774e+00
7662, 2.071836e+00, 6.431311e-01, 6.373774e+00
7663, 2.071836e+00, 6.431347e-01, 6.373774e+00
7664, 2.071836e+00, 6.431382e-01, 6.373774e+00
7665, 2.071836e+00, 6.431417e-01, 6.373774e+00
7666, 2.071836e+00, 6.431453e-01, 6.373774e+00
7667, 2.071836e+00, 6.431488e-01, 6.373774e+00
7668, 2.071836e+00, 6.431523e-01, 6.373774e+00
7669, 2.071836e+00, 6.431559e-01, 6.373774e+00
7670, 2.071837e+00, 6.431594e-01, 6.373774e+00
7671, 2.071837e+00, 6.431630e-01, 6.373774e+00
7672, 2.071837e+00, 6.431665e-01, 6.373774e+00
7673, 2.071837e+00, 6.431700e-01, 6.373774e+00
7674, 2.071837e+00, 6.431736e-01, 6.373774e+00
7675, 2.071837e+00, 6.431771e-01, 6.373774e+00
7676, 2.071838e+00, 6.431807e-01, 6.373774e+00
7677, 2.071838e+00, 6.431842e-01, 6.373774e+00
7678, 2.071838e+00, 6.431877e-01, 6.373774e+00
7679, 2.071838e+00, 6.431913e-01, 6.373774e+00
7680, 2.071838e+00, 6.431948e-01, 6.373774e+00
7681, 2.071838e+00, 6.431984e-01, 6.373774e+00
7682, 2.071839e+00, 6.432019e-01, 6.373774e+00
7683, 2.071839e+00, 6.432055e-01, 6.373774e+00
7684, 2.071839e+00, 6.432090e-01, 6.373774e+00
7685, 2.071839e+00, 6.432126e-01, 6.373774e+00
7686, 2.071840e+00, 6.432161e-01, 6.373774e+00
7687, 2.071840e+00, 6.432197e-01, 6.373774e+00
7688, 2.071840e+00, 6.432232e-01, 6.373774e+00
7689, 2.071840e+00, 6.432268e-01, 6.373774e+00
7690, 2.071841e+00, 6.432303e-01, 6.373774e+00
7691, 2.071841e+00, 6.432339e-01, 6.373774e+00
7692, 2.071841e+00, 6.432374e-01, 6.373774e+00
7693, 2.071842e+00, 6.432410e-01, 6.373774e+00
7694, 2.071842e+00, 6.432446e-01, 6.373774e+00
7695, 2.071842e+00, 6.432481e-01, 6.373774e+00
7696, 2.071842e+00, 6.432517e-01, 6.373774e+00
7697, 2.071843e+00, 6.432552e-01, 6.373774e+00
7698, 2.071843e+00, 6.432588e-01, 6.373774e+00
7699, 2.071843e+00, 6.432623e-01, 6.373774e+00
7700, 2.071843e+00, 6.432659e-01, 6.373774e+00
7701, 2.071844e+00, 6.432695e-01, 6.373774e+00
7702, 2.071844e+00, 6.432730e-01, 6.373774e+00
7703, 2.071844e+00, 6.432766e-01, 6.373774e+00
7704, 2.071844e+00, 6.432802e-01, 6.373774e+00
7705, 2.071844e+00, 6.432837e-01, 6.373774e+00
7706, 2.071845e+00, 6.432873e-01, 6.373774e+00
7707, 2.071845e+00, 6.432909e-01, 6.373774e+00
7708, 2.071845e+00, 6.432944e-01, 6.373774e+00
7709, 2.071845e+00, 6.432980e-01, 6.373774e+00
7710, 2.071846e+00, 6.433016e-01, 6.373774e+00
7711, 2.071846e+00, 6.433051e-01, 6.373774e+00
7712, 2.071846e+00, 6.433087e-01, 6.373774e+00
7713, 2.071846e+00, 6.433123e-01, 6.373774e+00
7714, 2.071847e+00, 6.433158e-01, 6.373774e+00
7715, 2.071847e+00, 6.433194e-01, 6.373774e+00
7716, 2.071847e+00, 6.433230e-01, 6.373774e+00
7717, 2.071847e+00, 6.433266e-01, 6.373774e+00
7718, 2.071847e+00, 6.433301e-01, 6.373774e+00
7719, 2.071847e+00, 6.433337e-01, 6.373774e+00
7720, 2.071847e+00, 6.433373e-01, 6.373774e+00
7721, 2.071847e+00, 6.433409e-01, 6.373774e+00
7722, 2.071847e+00, 6.433444e-01, 6.373774e+00
7723, 2.071847e+00, 6.433480e-01, 6.373774e+00
7724, 2.071847e+00, 6.433516e-01, 6.373774e+00
7725, 2.071847e+00, 6.433552e-01, 6.373774e+00
7726, 2.071848e+00, 6.433588e-01, 6.373774e+00
7727, 2.071848e+00, 6.433623e-01, 6.373774e+00
7728, 2.071848e+00, 6.433659e-01, 6.373774e+00
7729, 2.071848e+00, 6.433695e-01, 6.373774e+00
7730, 2.071848e+00, 6.433731e-01, 6.373774e+00
7731, 2.071848e+00, 6.433767e-01, 6.373774e+00
7732, 2.071848e+00, 6.433802e-01, 6.373774e+00
7733, 2.071848e+00, 6.433838e-01, 6.373774e+00
7734, 2.071849e+00, 6.433874e-01, 6.373774e+00
7735, 2.071849e+00, 6.433910e-01, 6.373774e+00
7736, 2.071849e+00, 6.433946e-01, 6.373774e+00
7737, 2.071849e+00, 6.433982e-01, 6.373774e+00
7738, 2.071849e+00, 6.434018e-01, 6.373774e+00
7739, 2.071849e+00, 6.434054e-01, 6.373774e+00
7740, 2.071850e+00, 6.434089e-01, 6.373774e+00
7741, 2.071850e+00, 6.434125e-01, 6.373774e+00
7742, 2.071850e+00, 6.434161e-01, 6.373774e+00
7743, 2.071850e+00, 6.434197e-01, 6.373774e+00
7744, 2.071850e+00, 6.434233e-01, 6.373774e+00
7745, 2.071851e+00, 6.434269e-01, 6.373774e+00
7746, 2.071851e+00, 6.434305e-01, 6.373774e+00
7747, 2.071851e+00, 6.434341e-01, 6.373774e+00
7748, 2.071851e+00, 6.434377e-01, 6.373774e+00
7749, 2.071852e+00, 6.434413e-01, 6.373774e+00
7750, 2.071852e+00, 6.434449e-01, 6.373774e+00
7751, 2.071852e+00, 6.434485e-01, 6.373774e+00
7752, 2.071852e+00, 6.434521e-01, 6.373774e+00
7753, 2.071852e+00, 6.434556e-01, 6.373774e+00
7754, 2.071853e+00, 6.434592e-01, 6.373774e+00
7755, 2.071853e+00, 6.434628e-01, 6.373774e+00
7756, 2.071853e+00, 6.434664e-01, 6.373774e+00
7757, 2.071853e+00, 6.434700e-01, 6.373774e+00
7758, 2.071853e+00, 6.434736e-01, 6.373774e+00
7759, 2.071854e+00, 6.434772e-01, 6.373774e+00
7760, 2.071854e+00, 6.434808e-01, 6.373774e+00
7761, 2.071854e+00, 6.434844e-01, 6.373774e+00
7762, 2.071854e+00, 6.434880e-01, 6.373774e+00
7763, 2.071854e+00, 6.434917e-01, 6.373774e+00
7764, 2.071854e+00, 6.434953e-01, 6.373774e+00
7765, 2.071854e+00, 6.434989e-01, 6.373774e+00
7766, 2.071855e+00, 6.435025e-01, 6.373774e+00
7767, 2.071855e+00, 6.435061e-01, 6.373774e+00
7768, 2.071855e+00, 6.435097e-01, 6.373774e+00
7769, 2.071855e+00, 6.435133e-01, 6.373774e+00
7770, 2.071855e+00, 6.435169e-01, 6.373774e+00
7771, 2.071855e+00, 6.435205e-01, 6.373774e+00
7772, 2.071856e+00, 6.435241e-01, 6.373774e+00
7773, 2.071856e+00, 6.435277e-01, 6.373774e+00
7774, 2.071856e+00, 6.435313e-01, 6.373774e+00
7775, 2.071856e+00, 6.435349e-01, 6.373774e+00
7776, 2.071856e+00, 6.435385e-01, 6.373774e+00
7777, 2.071856e+00, 6.435422e-01, 6.373774e+00
7778, 2.071857e+00, 6.435458e-01, 6.373774e+00
7779, 2.071857e+00, 6.435494e-01, 6.373774e+00
7780, 2.071857e+00, 6.435530e-01, 6.373774e+00
7781, 2.071857e+00, 6.435566e-01, 6.373774e+00
7782, 2.071857e+00, 6.435602e-01, 6.373774e+00
7783, 2.071857e+00, 6.435638e-01, 6.373774e+00
7784, 2.071857e+00, 6.435674e-01, 6.373774e+00
7785, 2.071857e+00, 6.435711e-01, 6.373774e+00
7786, 2.071857e+00, 6.435747e-01, 6.373774e+00
7787, 2.071857e+00, 6.435783e-01, 6.373774e+00
7788, 2.071857e+00, 6.435819e-01, 6.373774e+00
7789, 2.071858e+00, 6.435855e-01, 6.373774e+00
7790, 2.071858e+00, 6.435891e-01, 6.373774e+00
7791, 2.071858e+00, 6.435928e-01, 6.373774e+00
7792, 2.071858e+00, 6.435964e-01, 6.373774e+00
7793, 2.071858e+00, 6.436000e-01, 6.373774e+00
7794, 2.071858e+00, 6.436036e-01, 6.373774e+00
7795, 2.071858e+00, 6.436073e-01, 6.373774e+00
7796, 2.071858e+00, 6.436109e-01, 6.373774e+00
7797, 2.071858e+00, 6.436145e-01, 6.373774e+00
7798, 2.071858e+00, 6.436181e-01, 6.373774e+00
7799, 2.071858e+00, 6.436217e-01, 6.373774e+00
7800, 2.071858e+00, 6.436254e-01, 6.373774e+00
7801, 2.071858e+00, 6.436290e-01, 6.373774e+00
7802, 2.071858e+00, 6.436326e-01, 6.373774e+00
7803, 2.071858e+00, 6.436362e-01, 6.373774e+00
7804, 2.071858e+00, 6.436399e-01, 6.373774e+00
7805, 2.071858e+00, 6.436435e-01, 6.373774e+00
7806, 2.071859e+00, 6.436471e-01, 6.373774e+00
7807, 2.071859e+00, 6.436508e-01, 6.373774e+00
7808, 2.071859e+00, 6.436544e-01, 6.373774e+00
7809, 2.071859e+00, 6.436580e-01, 6.373774e+00
7810, 2.071859e+00, 6.436616e-01, 6.373774e+00
7811, 2.071859e+00, 6.436653e-01, 6.373774e+00
7812, 2.071859e+00, 6.436689e-01, 6.373774e+00
7813, 2.071859e+00, 6.436725e-01, 6.373774e+00
7814, 2.071859e+00, 6.436762e-01, 6.373774e+00
7815, 2.071859e+00, 6.436798e-01, 6.373774e+00
7816, 2.071859e+00, 6.436834e-01, 6.373774e+00
7817, 2.071860e+00, 6.436871e-01, 6.373774e+00
7818, 2.071860e+00, 6.436907e-01, 6.373774e+00
7819, 2.071860e+00, 6.436943e-01, 6.373774e+00
7820, 2.071860e+00, 6.436980e-01, 6.373774e+00
7821, 2.071860e+00, 6.437016e-01, 6.373774e+00
7822, 2.071860e+00, 6.437052e-01, 6.373774e+00
7823, 2.071860e+00, 6.437089e-01, 6.373774e+00
7824, 2.071860e+00, 6.437125e-01, 6.373774e+00
7825, 2.071860e+00, 6.437162e-01, 6.373774e+00
7826, 2.071860e+00, 6.437198e-01, 6.373774e+00
7827, 2.071860e+00, 6.437234e-01, 6.373774e+00
7828, 2.071860e+00, 6.437271e-01, 6.373774e+00
7829, 2.071861e+00, 6.437307e-01, 6.373774e+00
7830, 2.071861e+00, 6.437344e-01, 6.373774e+00
7831, 2.071861e+00, 6.437380e-01, 6.373774e+00
7832, 2.071861e+00, 6.437416e-01, 6.373774e+00
7833, 2.071861e+00, 6.437453e-01, 6.373774e+00
7834, 2.071861e+00, 6.437489e-01, 6.373774e+00
7835, 2.071861e+00, 6.437526e-01, 6.373774e+00
7836, 2.071861e+00, 6.437562e-01, 6.373774e+00
7837, 2.071861e+00, 6.437599e-01, 6.373774e+00
7838, 2.071861e+00, 6.437635e-01, 6.373774e+00
7839, 2.071861e+00, 6.437672e-01, 6.373774e+00
7840, 2.071861e+00, 6.437708e-01, 6.373774e+00
7841, 2.071861e+00, 6.437744e-01, 6.373774e+00
7842, 2.071861e+00, 6.437781e-01, 6.373774e+00
7843, 2.071862e+00, 6.437817e-01, 6.373774e+00
7844, 2.071862e+00, 6.437854e-01, 6.373774e+00
7845, 2.071862e+00, 6.437890e-01, 6.373774e+00
7846, 2.071862e+00, 6.437927e-01, 6.373774e+00
7847, 2.071862e+00, 6.437963e-01, 6.373774e+00
7848, 2.071862e+00, 6.438000e-01, 6.373774e+00
7849, 2.071862e+00, 6.438036e-01, 6.373774e+00
7850, 2.071863e+00, 6.438073e-01, 6.373774e+00
7851, 2.071863e+00, 6.438109e-01, 6.373774e+00
7852, 2.071863e+00, 6.438146e-01, 6.373774e+00
7853, 2.071863e+00, 6.438183e-01, 6.373774e+00
7854, 2.071863e+00, 6.438219e-01, 6.373774e+00
7855, 2.071863e+00, 6.438256e-01, 6.373774e+00
7856, 2.071863e+00, 6.438292e-01, 6.373774e+00
7857, 2.071864e+00, 6.438329e-01, 6.373774e+00
7858, 2.071864e+00, 6.438365e-01, 6.373774e+00
7859, 2.071864e+00, 6.438402e-01, 6.373774e+00
7860, 2.071864e+00, 6.438438e-01, 6.373774e+00
7861, 2.071865e+00, 6.438475e-01, 6.373774e+00
7862, 2.071865e+00, 6.438512e-01, 6.373774e+00
7863, 2.071864e+00, 6.438548e-01, 6.373774e+00
7864, 2.071864e+00, 6.438585e-01, 6.373774e+00
7865, 2.071864e+00, 6.438621e-01, 6.373774e+00
7866, 2.071863e+00, 6.438658e-01, 6.373774e+00
7867, 2.071863e+00, 6.438695e-01, 6.373774e+00
7868, 2.071862e+00, 6.438731e-01, 6.373774e+00
7869, 2.071862e+00, 6.438768e-01, 6.373774e+00
7870, 2.071862e+00, 6.438804e-01, 6.373774e+00
7871, 2.071861e+00, 6.438841e-01, 6.373774e+00
7872, 2.071861e+00, 6.438878e-01, 6.373774e+00
7873, 2.071860e+00, 6.438914e-01, 6.373774e+00
7874, 2.071860e+00, 6.438951e-01, 6.373774e+00
7875, 2.071859e+00, 6.438988e-01, 6.373774e+00
7876, 2.071858e+00, 6.439024e-01, 6.373774e+00
7877, 2.071858e+00, 6.439061e-01, 6.373774e+00
7878, 2.071857e+00, 6.439098e-01, 6.373774e+00
7879, 2.071857e+00, 6.439134e-01, 6.373774e+00
7880, 2.071856e+00, 6.439171e-01, 6.373774e+00
7881, 2.071856e+00, 6.439208e-01, 6.373774e+00
7882, 2.071855e+00, 6.439244e-01, 6.373774e+00
7883, 2.071854e+00, 6.439281e-01, 6.373774e+00
7884, 2.071854e+00, 6.439318e-01, 6.373774e+00
7885, 2.071853e+00, 6.439354e-01, 6.373774e+00
7886, 2.071853e+00, 6.439391e-01, 6.373774e+00
7887, 2.071852e+00, 6.439428e-01, 6.373774e+00
7888, 2.071852e+00, 6.439465e-01, 6.373774e+00
7889, 2.071851e+00, 6.439501e-01, 6.373774e+00
7890, 2.071851e+00, 6.439538e-01, 6.373774e+00
7891, 2.071850e+00, 6.439575e-01, 6.373774e+00
7892, 2.071850e+00, 6.439612e-01, 6.373774e+00
7893, 2.071849e+00, 6.439648e-01, 6.373774e+00
7894, 2.071849e+00, 6.439685e-01, 6.373774e+00
7895, 2.071849e+00, 6.439722e-01, 6.373774e+00
7896, 2.071848e+00, 6.439759e-01, 6.373774e+00
7897, 2.071848e+00, 6.439795e-01, 6.373774e+00
7898, 2.071848e+00, 6.439832e-01, 6.373774e+00
7899, 2.071848e+00, 6.439869e-01, 6.373774e+00
7900, 2.071848e+00, 6.439906e-01, 6.373774e+00
7901, 2.071848e+00, 6.439943e-01, 6.373774e+00
7902, 2.071848e+00, 6.439979e-01, 6.373774e+00
7903, 2.071848e+00, 6.440016e-01, 6.373774e+00
7904, 2.071849e+00, 6.440053e-01, 6.373774e+00
7905, 2.071849e+00, 6.440090e-01, 6.373774e+00
7906, 2.071849e+00, 6.440127e-01, 6.373774e+00
7907, 2.071849e+00, 6.440164e-01, 6.373774e+00
7908, 2.071850e+00, 6.440200e-01, 6.373774e+00
7909, 2.071850e+00, 6.440237e-01, 6.373774e+00
7910, 2.071850e+00, 6.440274e-01, 6.373774e+00
7911, 2.071851e+00, 6.440311e-01, 6.373774e+00
7912, 2.071851e+00, 6.440348e-01, 6.373774e+00
7913, 2.071851e+00, 6.440385e-01, 6.373774e+00
7914, 2.071852e+00, 6.440422e-01, 6.373774e+00
7915, 2.071852e+00, 6.440458e-01, 6.373774e+00
7916, 2.071852e+00, 6.440495e-01, 6.373774e+00
7917, 2.071853e+00, 6.440532e-01, 6.373774e+00
7918, 2.071853e+00, 6.440569e-01, 6.373774e+00
7919, 2.071853e+00, 6.440606e-01, 6.373774e+00
7920, 2.071854e+00, 6.440643e-01, 6.373774e+00
7921, 2.071854e+00, 6.440680e-01, 6.373774e+00
7922, 2.071854e+00, 6.440717e-01, 6.373774e+00
7923, 2.071854e+00, 6.440754e-01, 6.373774e+00
7924, 2.071855e+00, 6.440791e-01, 6.373774e+00
7925, 2.071855e+00, 6.440828e-01, 6.373774e+00
7926, 2.071855e+00, 6.440864e-01, 6.373774e+00
7927, 2.071855e+00, 6.440901e-01, 6.373774e+00
7928, 2.071856e+00, 6.440938e-01, 6.373774e+00
7929, 2.071856e+00, 6.440975e-01, 6.373774e+00
7930, 2.071856e+00, 6.441012e-01, 6.373774e+00
7931, 2.071856e+00, 6.441049e-01, 6.373774e+00
7932, 2.071856e+00, 6.441086e-01, 6.373774e+00
7933, 2.071856e+00, 6.441123e-01, 6.373774e+00
7934, 2.071856e+00, 6.441160e-01, 6.373774e+00
7935, 2.071856e+00, 6.441197e-01, 6.373774e+00
7936, 2.071856e+00, 6.441234e-01, 6.373774e+00
7937, 2.071856e+00, 6.441271e-01, 6.373774e+00
7938, 2.071856e+00, 6.441308e-01, 6.373774e+00
7939, 2.071856e+00, 6.441345e-01, 6.373774e+00
7940, 2.071856e+00, 6.441382e-01, 6.373774e+00
7941, 2.071856e+00, 6.441419e-01, 6.373774e+00
7942, 2.071856e+00, 6.441456e-01, 6.373774e+00
7943, 2.071856e+00, 6.441493e-01, 6.373774e+00
7944, 2.071856e+00, 6.441530e-01, 6.373774e+00
7945, 2.071856e+00, 6.441567e-01, 6.373774e+00
7946, 2.071856e+00, 6.441604e-01, 6.373774e+00
7947, 2.071856e+00, 6.441641e-01, 6.373774e+00
7948, 2.071856e+00, 6.441678e-01, 6.373774e+00
7949, 2.071856e+00, 6.441716e-01, 6.373774e+00
7950, 2.071856e+00, 6.441753e-01, 6.373774e+00
7951, 2.071856e+00, 6.441790e-01, 6.373774e+00
7952, 2.071856e+00, 6.441827e-01, 6.373774e+00
7953, 2.071856e+00, 6.441864e-01, 6.373774e+00
7954, 2.071856e+00, 6.441901e-01, 6.373774e+00
7955, 2.071856e+00, 6.441938e-01, 6.373774e+00
7956, 2.071856e+00, 6.441975e-01, 6.373774e+00
7957, 2.071856e+00, 6.442012e-01, 6.373774e+00
7958, 2.071856e+00, 6.442049e-01, 6.373774e+00
7959, 2.071855e+00, 6.442086e-01, 6.373774e+00
7960, 2.071855e+00, 6.442124e-01, 6.373774e+00
7961, 2.071855e+00, 6.442161e-01, 6.373774e+00
7962, 2.071855e+00, 6.442198e-01, 6.373774e+00
7963, 2.071855e+00, 6.442235e-01, 6.373774e+00
7964, 2.071855e+00, 6.442272e-01, 6.373774e+00
7965, 2.071855e+00, 6.442309e-01, 6.373774e+00
7966, 2.071855e+00, 6.442346e-01, 6.373774e+00
7967, 2.071855e+00, 6.442384e-01, 6.373774e+00
7968, 2.071855e+00, 6.442421e-01, 6.373774e+00
7969, 2.071854e+00, 6.442458e-01, 6.373774e+00
7970, 2.071854e+00, 6.442495e-01, 6.373774e+00
7971, 2.071854e+00, 6.442532e-01, 6.373774e+00
7972, 2.071854e+00, 6.442569e-01, 6.373774e+00
7973, 2.071854e+00, 6.442607e-01, 6.373774e+00
7974, 2.071854e+00, 6.442644e-01, 6.373774e+00
7975, 2.071854e+00, 6.442681e-01, 6.373774e+00
7976, 2.071854e+00, 6.442718e-01, 6.373774e+00
